TR:BT549:CellLine,TR:EGF,TR:FGF1,TR:HGF,TR:IGF1,TR:Insulin,TR:NRG1,TR:PBS,TR:Serum,TR:GSK690693i,TR:PD173074i,DA:ALL,DV:4EBP1_pS65,DV:4EBP1_pT37_pT46,DV:ACC_pS79,DV:AKT_pS473,DV:AKT_pT308,DV:AMPK_pT172,DV:BAD_pS112,DV:CHK1_pS345,DV:CHK2_pT68,DV:EGFR_pY1068,DV:EGFR_pY1173,DV:ER-alpha_pS118,DV:GSK3-alpha-beta_pS21_S9,DV:GSK3-alpha-beta_pS9,DV:HER2_pY1248,DV:HER3_pY1298,DV:JNK_pT183_pT185,DV:MAPK_pT202_Y204,DV:MEK1_pS217_S221,DV:NDRG1_pT346,DV:NF-kB-p65_pS536,DV:PDK1_pS241,DV:PEA15_pS116,DV:PKC-alpha_pS657,DV:PKC-delta,DV:PKC-pan-betaII_pS660,DV:PRAS40_pT246,DV:Rb_pS807_S811,DV:Rictor_pT1135,DV:S6_pS235_S236,DV:S6_pS240_S244,DV:STAT3_pY705,DV:Src_pY416,DV:Src_pY527,DV:TAZ_pS89,DV:YAP_pS127,DV:YB-1_PS102,DV:c-Met_pY1235,DV:c-Raf_pS338,DV:mTOR_pS2448,DV:p27_pT157,DV:p27_pT198,DV:p38_pT180_Y182,DV:p70S6K_pT389,DV:p90RSK_pT359_S363
1,0,1,0,0,0,0,0,0,1,0,30,7.6256884837,9.42403524593,0.30756662377,12.6313095833,6.64178379605,1.12794020427,1.1003324021,1.10661081755,0.997206746143,0.228497999375,1.30889394887,1.24112361833,2.66978911878,1.65625879194,0.563458258717,0.77535687257,0.701264178318,0.22859809939,0.119725844577,0.334781751749,1.28335579241,1.04839586154,1.40177652259,4.19662142653,0.432359473193,1.32885996515,7.97641049998,0.760995853991,1.90665733696,5.3220044212,2.1028867491,0.883548491406,0.598290677293,1.57167933279,1.06909530007,5.35478502369,1.82033061396,0.962659524479,1.82010442147,0.944817733821,1.25742666806,0.689082382339,1.14326880851,0.676625358228,1.07920966139
1,0,0,0,0,0,1,0,0,0,0,30,7.60184216196,9.32366221388,0.285406732872,7.31761734413,3.36354440526,1.01009117408,1.32544208951,1.00647423141,0.825991344614,0.224576170385,1.27477149984,1.11233628156,4.95241979483,2.68362706008,0.52890453132,0.667830304586,0.695740747464,0.412205677818,0.13934959124,0.335013352818,1.38482223157,1.00248136103,1.05132465766,4.16261329269,0.427319646786,1.50362381082,9.01223257219,0.735206700482,2.63252990332,10.2387111542,2.8491550261,0.862910677283,0.609573639706,1.52970506811,0.935037308217,4.76586988896,1.91363829307,0.925113042593,2.14465654966,1.22840323873,1.17473672081,0.624454491264,1.15105757731,1.16078756539,0.960620488999
1,0,1,0,0,0,0,0,0,0,0,30,7.65189825882,10.2871220088,0.305027807938,6.80696611698,3.36984024309,1.12783996859,1.29190975844,0.997661978335,0.854162270639,0.247604884923,1.3754330091,1.09472145282,5.07287418348,2.73970985538,0.55332945789,0.683362350228,0.693282104845,0.25829122753,0.126213990287,0.313483786415,1.44114725775,1.00773910125,1.36137902102,4.26305933644,0.437240993109,1.51676298197,9.36842821469,0.766647398676,2.6042567187,10.5996126011,2.95651145933,0.848349753575,0.6332155201,1.46781216625,0.805570936669,5.1349141587,1.90806773577,0.834089930362,1.6942836083,1.12402635747,1.20378852699,0.669029214929,1.1724407588,1.09306478017,0.924138065236
1,0,0,0,1,0,0,0,0,1,0,30,5.74921597542,7.39994428281,0.330388324584,13.2687892089,6.12659573624,1.19875303773,1.16389235933,1.11104445985,0.919119288655,0.254781413025,1.39177739348,1.19152530424,3.33807572549,1.97242003068,0.559585230509,0.820557115452,0.697632961206,0.425496444914,0.145976731126,0.335398310591,1.27331936756,1.0060110154,1.18716514975,3.84251507558,0.445541340361,1.50150059349,6.8961000627,0.801546135737,2.20692863486,7.16055216581,2.01677154771,0.857643109637,0.657151011966,1.48067360048,0.998205681336,4.46361240829,1.92937160624,1.10283429598,1.9501356647,1.07091792408,1.10567475804,0.614779045437,1.06548125583,0.820727962928,1.05819319346
1,0,0,0,0,0,0,1,0,1,0,30,6.19747942687,7.34324601446,0.384092998321,11.5896691493,5.86494648412,1.34099136851,1.10044768549,1.06524182448,0.847203628947,0.241506901458,1.4787269272,1.17091437975,3.37074433395,1.94558636214,0.543407705115,0.789322521637,0.68122897026,0.400733162147,0.142267738541,0.350398431032,1.1770030592,1.02709283849,1.18675731237,4.19503035556,0.457658913429,1.54896828048,7.09506675004,0.75374615211,2.00743621138,7.14219020519,1.86002330318,0.871268003823,0.621468187661,1.57471641816,1.10887596075,4.22613873074,1.80217048233,1.014649935,2.05707225144,1.07271292611,1.07426947259,0.647726533555,1.09109621818,0.794846973064,1.03929408309
1,0,0,0,1,0,0,0,0,0,0,30,5.55725490091,8.59255950192,0.288408856436,6.99377988585,3.32716107884,0.934777862786,1.30540429582,0.976929912646,0.805821661754,0.229327337409,1.25074446902,1.06064676327,4.82283596752,2.58697998292,0.556861300883,0.747578912452,0.692334377367,0.443064004829,0.15395718453,0.344532617282,1.35733229733,0.965423495071,1.47652398899,3.67379276954,0.463175050842,1.51518201931,9.01279925562,0.789902917622,2.30813706722,9.58461310613,2.90697416921,0.818206270358,0.6239985819,1.38750488957,0.732430685849,4.31208045147,2.02085023547,0.862882611896,1.79665367365,1.06552731069,1.06300476217,0.628663349569,1.16844676119,1.09631268086,0.95513912888
1,0,0,0,0,0,0,1,0,0,0,30,8.28405304943,10.5876988723,0.342300639157,7.17539813878,3.58671864556,1.25012111422,1.30243557183,0.952516955395,0.750864167577,0.221669368394,1.36102216896,1.0760967596,5.38397242454,2.95900120351,0.584363365767,0.71617300729,0.696216271282,0.432872566118,0.121993412343,0.308183840612,1.3362422331,1.04808786465,0.922487374276,5.20454392986,0.41829096219,1.76254650332,9.58152915463,0.840306898335,2.89865874274,11.8211478861,3.96196162023,0.773301000013,0.641017708052,1.69762831185,0.931671110931,4.59370864127,2.12857446689,0.86938461374,2.28488580241,1.38394280951,1.066176185,0.571252232245,1.13529056916,1.16459064408,1.04864965837
1,1,0,0,0,0,0,0,0,0,1,30,6.16225937651,9.19281670019,0.297118609203,9.4642684476,4.20780638591,1.08217914368,1.58978757683,0.914164550539,0.777328403547,0.801999098623,1.39341963928,1.00403379029,5.8238324949,3.09585768345,0.8461326317,0.684181914245,0.823954058745,0.861905539106,0.148546273778,0.323478480615,1.135200686,1.04361998618,0.993955007623,4.97044085336,0.42275271186,2.16069584487,8.52602265236,0.828786867594,2.86387075964,10.7452015611,2.83121331803,0.7278686544,0.797164603283,1.49314652169,0.81116685077,4.23054048063,2.45158416312,0.805729470758,2.25878132135,1.36515776966,1.0798478018,0.575284842644,1.39537060712,1.23796291859,0.997643339712
1,0,0,0,1,0,0,0,0,0,1,30,7.58180557146,9.90999025938,0.280217380397,7.97129451314,3.66775934193,0.969069977787,1.31193974795,0.963709895707,0.697962165022,0.252622833009,1.23016194784,0.98263495137,5.16486624286,2.80233348095,0.527149313269,0.714322464184,0.675748146802,0.147721095043,0.102498308977,0.371978955572,1.2783185567,1.00514250225,0.918424734418,4.55953765291,0.436252169905,1.38222822986,8.96828293369,0.708183869413,2.57806586484,8.58787883968,2.2860444194,0.85495009592,0.590661386497,1.67866189611,0.880363378042,4.63335294413,1.89564619478,0.812100486906,1.65397651008,1.22499536402,1.03988343199,0.613919385188,1.17519360581,1.01449753619,0.87833767007
1,0,1,0,0,0,0,0,0,0,1,30,6.6607039802,9.26026875831,0.295409458191,6.19752652536,3.40311821878,1.05318850334,1.06707035185,1.02048825418,0.75799251329,0.215899024666,1.50467993754,1.05563137829,5.0123834091,2.64591571573,0.500051525341,0.78369192015,0.650229259942,0.104496668068,0.0890128630525,0.407347316731,1.47121206602,1.07489273764,1.04474163113,4.22880084698,0.448889063601,1.3534438059,8.38968503457,0.683957191252,2.43596193258,8.376884414,2.38585605003,0.692169510772,0.578095698243,1.45149999203,1.05583056798,4.65450149524,2.02597909673,1.00721435373,1.25075422529,1.16317375115,1.04078826668,0.631711174627,1.16787361906,0.909213243177,0.900000486896
1,0,0,0,0,0,1,0,0,0,1,30,6.22248996656,8.03113808364,0.308727275014,5.79033390087,3.22039551539,1.04292616536,1.15517659557,0.984240785462,0.748188321418,0.232292598226,1.41845119562,1.05737960712,4.37759179703,2.57483730792,0.542080850695,0.675055669359,0.673969777987,0.140319046144,0.1060468866,0.43477595095,1.26738072535,1.00764571772,1.22878476909,4.20375998621,0.463039645616,1.5126031568,7.42374364204,0.736728475556,2.36612430973,7.50522337027,2.29575877815,0.776690886498,0.638428852991,1.53724045398,1.17667045365,4.35095066061,1.8716282295,0.86248139128,1.5924269359,1.17951953459,1.07662413484,0.621772651197,1.11445248866,0.876163841909,0.996981087177
1,1,0,0,0,0,0,0,0,0,0,30,8.4613878547,14.4054987113,0.311947128103,8.88986426638,4.47507643065,1.09377019198,1.58112328416,0.941023998317,0.725449872429,0.733441854233,1.2148399443,1.06609637438,5.58093760315,2.74908572003,0.778995110792,0.753397339435,0.742443319175,0.788322681167,0.179214396266,0.29189379435,1.26530692439,0.981083285861,0.970069713537,5.58654150275,0.435356478926,1.85915478755,9.85588000679,0.780137272195,2.36699004531,12.6436586531,3.28985052345,0.769895815032,0.787510258305,1.60422317525,0.781182359272,4.84370914481,1.86709326604,0.730863471975,2.27110630334,1.19823590266,1.11340868093,0.558678365381,1.18368180252,1.1723190198,0.938391638616
1,0,0,0,0,0,0,0,1,0,1,30,7.33003462377,9.30981892,0.490194514168,8.46876927541,3.85483426732,1.48861524102,1.29160024347,0.906558915464,0.713885692368,0.317977084863,1.31046658728,1.10305541847,4.88900674259,2.9583920891,0.673002262968,0.676077968689,1.16207958898,0.380252299372,0.123324189678,0.345238255968,1.94883301755,0.999743672383,1.09566396552,4.58942877115,0.495851857748,1.54254362383,8.5183169574,0.899162975773,2.62687092619,12.4388963598,3.65932505035,0.817809416117,0.636552460661,1.44548049047,0.718862890895,3.6708614537,2.11619989353,0.7183053057,2.04134555127,1.27809627936,1.04752780317,0.646697597572,1.73911436612,1.05809743188,1.06155136999
1,0,0,0,0,0,0,1,0,0,1,30,6.87190819026,9.98384113547,0.409092271366,6.59147128615,3.0903122314,1.19135548259,1.12183994216,0.949263929342,0.737753549019,0.294000159321,1.31770058437,1.13409344044,4.6702272267,2.69875222555,0.659519222342,0.665896479507,0.758563690393,0.201062773574,0.10522687559,0.343821392275,1.15585775555,1.01943294169,0.95505203822,4.30519754631,0.471604098722,1.34803461807,7.93154404065,0.776313947589,2.52721113884,7.29060083878,2.32568388007,0.867254657195,0.634088068787,1.54937259079,0.790544286973,4.19463992903,1.96536791102,0.905342108819,1.83063623973,1.22285959622,0.981040134734,0.650584029613,1.19763898147,0.889885551121,0.939719548632
1,0,0,1,0,0,0,0,0,0,1,30,7.97727981578,11.0132291523,0.473228841624,15.3576796402,6.31465902174,1.87554910237,1.80015424179,0.765578580032,0.627347185257,0.567535692779,1.43298897466,1.18051623935,6.38795249352,3.37668519743,0.756497305852,0.912692924728,0.997414425372,1.62456969181,0.290837925378,0.349068363245,0.995356961652,1.03145333952,0.852144487819,5.34143657454,0.387517382788,2.57467302004,9.71810269883,1.05347192408,2.87288274758,14.059459822,2.81954075327,0.77557582647,0.729754911462,1.66607506482,0.876125127746,4.04397376147,2.41869657293,1.67636838023,2.98620518045,1.34023033576,1.10855200065,0.601091413912,1.40580302812,1.23775176593,1.19662866138
1,0,0,0,0,1,0,0,0,0,1,30,6.58821177434,8.31454532216,0.407781988662,8.41645059246,4.08647840447,1.55061550225,1.22560815887,0.911014933631,0.691990474756,0.295408752659,1.55697379005,1.07624314414,4.47988182051,2.78173377044,0.605606055207,0.871264197506,0.735693116216,0.23242596851,0.11018081162,0.409223646616,1.11525054832,1.04625117675,0.798205690659,4.36373926421,0.430707788561,1.34496974649,7.94363682831,0.664712310222,2.44420245818,7.83562486506,2.14689505596,0.767084707023,0.701309935213,1.58875004867,0.874862003596,3.76701202443,1.72163258089,0.987104496147,1.97168794913,1.27318454226,1.01723412472,0.620067117805,1.11559614364,0.976922440862,0.966184171689
1,0,0,0,0,0,0,0,1,0,0,30,6.95131855356,12.2892650839,0.521541812561,8.25959576114,4.40477930973,1.24275902726,1.57394984095,0.894220595293,0.794646814947,0.308486705553,1.29577683971,1.06968950685,4.82719196733,2.23745380721,0.604158757699,0.87310042195,1.00275895041,0.638955695968,0.15595908609,0.387415132184,1.71551714681,0.993687204091,0.506939486204,4.53521812618,0.46458647971,1.74934050513,10.4179821153,0.899311148681,2.62429561905,11.3427896902,2.41607456922,0.894584823708,0.667861552654,1.41814760208,0.65178691832,3.4680757873,2.16510835879,1.03251297257,2.75330334858,1.31914324626,1.11681719593,0.629653287986,1.74039770961,1.13689587765,1.10374406277
1,0,0,1,0,0,0,0,0,0,0,30,5.42610847337,8.64107738158,0.460502012654,11.8666792513,6.20360187715,1.09177312308,1.70421496641,0.953106204372,0.696801155438,0.491169195743,1.3213337858,1.04991943072,5.39575377014,2.81998028856,0.77647632508,0.807562826078,0.973077326195,1.33017376756,0.299736452312,0.316974097553,1.1984053374,0.991523949952,0.538699733037,4.57529923439,0.450720713056,2.51255116768,7.87982086566,0.976018965128,3.04566244826,9.0345514519,2.36641858883,0.989333450321,0.720054250598,1.63690462598,0.726492642286,3.51781840904,2.61407011317,1.54122107912,3.16493620502,1.37396643284,1.09449461725,0.65537246925,1.38982626497,1.24449117629,1.30493787247
1,0,0,0,0,1,0,0,0,0,0,30,5.56300565937,9.03016507996,0.41446429915,8.85665981118,4.81475886375,1.15120211225,1.38454274073,1.04285755549,0.724687196053,0.276817607877,1.31120263725,1.13445647438,5.01214380919,2.59176882808,0.605705265973,0.763028388016,0.75904292904,0.437141366187,0.134288846636,0.330058265016,1.25181536924,0.998984217123,0.545163091578,4.82905495902,0.407159375665,1.47650293091,8.78848883151,0.832946163192,2.83163837966,8.91558576788,2.36392484232,0.948069255684,0.646199271276,1.54042267759,0.743195383239,3.86945968013,2.00824251274,0.929125193698,2.34156541811,1.32281843947,1.08503197834,0.669107555992,1.23295161024,1.06872388322,0.989796720872
1,0,0,0,0,1,0,0,0,1,0,30,4.9356158856,8.92991491375,0.492735586431,15.7704073144,8.89310739531,1.07414102985,1.4962613357,1.08326338137,0.799526967127,0.330873923055,1.33185638786,1.18241433325,2.84641857831,1.61109250236,0.59822465484,0.929573729742,0.800062322999,0.463942653057,0.125148647178,0.34820842914,1.32792586909,1.0142673561,0.359869482585,5.0888351723,0.423070929756,1.78602993368,7.10873103398,0.948654469523,1.95307017503,3.62721902964,1.05689678279,1.21848407688,0.61686191364,1.72262007714,0.76348405269,4.18104928364,2.10793376562,1.06684227005,2.37928740017,1.05366920284,1.08192258698,0.617733834443,1.32342538262,0.604497542317,1.05648437907
1,1,0,0,0,0,0,0,0,1,0,30,5.12953850662,9.27587176548,0.532655087798,13.6680903038,8.14850501178,1.01632510935,1.9301948674,1.04246381171,0.830890543414,2.86306389346,2.16361492791,1.16536269729,3.50193429275,1.79161871372,2.10906347498,0.85819881525,0.909143828826,1.27336261683,0.224106963214,0.314392130339,1.15315593546,0.992836116465,0.414517575588,4.97095182774,0.430998346478,2.62936049542,7.44662452492,0.974599713507,2.1790918566,4.90776056711,1.0513475882,1.25764793392,1.48076217024,1.58226951077,0.486942241769,3.92455161736,2.28462279224,0.957055947041,2.96476949114,1.06793592061,1.03958704278,0.626152331089,1.51441119238,0.690802697505,1.16486477038
1,0,0,1,0,0,0,0,0,1,0,30,5.6907769002,10.3830143673,0.539088347365,14.3669766398,8.8501952422,1.24421883971,1.96016058283,0.951106482022,0.948175875803,0.469888146483,1.63085546844,1.24072854167,4.00131285739,1.70593373568,0.722316681205,0.954707675701,0.962053981199,1.4853545779,0.242291549366,0.348573700883,0.819506949407,1.08018978586,0.378411342696,4.94455221136,0.328507305084,2.1687002348,8.6078236564,0.94787340779,1.78211908436,5.09820627887,1.2949422522,1.14062776057,0.697513838246,1.88197935564,0.690377401329,4.39831356777,2.53544438905,1.47163760419,3.18100716074,1.19886376554,1.06275273629,0.680409680679,1.53935486537,0.719641397571,1.23148081413
1,0,0,0,0,0,0,0,1,1,0,30,5.26367864165,9.39783269435,0.590637981469,11.389708075,6.84938085842,1.25945796939,1.5297656466,1.04590378811,0.756631506506,0.315436017514,1.44845750198,1.13032630597,3.05474879354,1.65446710016,0.619910677766,0.875670576462,0.852910159832,0.622059731288,0.140445783307,0.373016653878,1.6193544353,1.02804816612,0.38924284689,4.81263222371,0.446894362091,1.97658364076,7.87194923113,0.854429383829,2.20417872231,5.62070233723,1.34987402977,0.965961747042,0.666298901532,1.60106068824,0.684013557886,3.64488567095,2.20923464711,1.04802623158,2.25380803672,1.23497217524,1.2414412098,0.675650285015,1.63673800188,0.71404039195,1.24753531205
1,0,0,0,0,0,1,0,0,1,0,60,8.80776657556,10.4227724973,0.291050887305,13.9538133311,7.08503113939,1.31462621378,1.24242999228,0.962963874709,0.915283487761,0.235044601615,1.41413719835,1.12612237286,3.53038546314,2.02935465062,0.542935647835,0.716790116984,0.796387844431,0.404007614085,0.127490279931,0.350104320067,1.2444272802,1.03929805298,1.27820375607,3.59276782673,0.413921505031,1.48896225261,10.0086696973,0.728449783957,2.12609310172,6.56470809948,1.83897746882,0.813157429378,0.591390266919,1.52419306991,0.871191014326,5.74331385529,2.09673886714,0.951056343844,1.63617898912,0.922287213642,1.09222954298,0.596204901836,1.15977870421,0.832982090219,1.00818120894
1,0,1,0,0,0,0,0,0,1,0,60,7.2264710899,9.37045144738,0.380918697906,14.2654756536,6.94843175856,1.55721592247,1.10377789869,1.14165322422,0.990547365107,0.238986319356,1.37746695974,1.18296121799,2.78425722486,1.7458742253,0.548428971433,0.786361652471,0.719432531066,0.251588048248,0.115997943169,0.349640710525,1.2658760405,1.06066254767,0.884703052125,4.76469513141,0.429153211994,1.37637022944,8.79497099833,0.705216223511,2.01313881829,5.54034695845,1.74623180008,0.880048685767,0.608494997846,1.61602232346,1.08404584116,5.66425352995,1.88285318215,0.924313437741,1.70912319852,1.08280697457,1.14694875846,0.641667487396,1.18164881489,0.638192707473,1.02782547143
1,0,0,0,0,0,1,0,0,0,0,60,7.44201496456,9.87055184514,0.278562952305,7.15684289054,3.22571939592,1.01228169416,1.29454150137,0.944285710879,0.850587724445,0.24565725517,1.32728535161,1.02961683783,4.90153723966,2.81688605421,0.542087108158,0.715098455517,0.741426307845,0.42470949228,0.129638756357,0.356482193592,1.25456633276,1.02992004204,1.47007132801,4.1519850398,0.444895366394,1.49573327533,8.33406206166,0.870924412229,2.58715704527,10.9124211401,2.94110880684,0.838071300617,0.612989077187,1.47297830388,0.981384075331,4.68265259402,2.01967899463,0.872722491853,1.76557330958,1.1144826073,1.07967880006,0.660640785897,1.23470518074,1.19753359027,0.958500929113
1,0,1,0,0,0,0,0,0,0,0,60,7.32791620442,9.81222990059,0.277400082654,6.68922879649,3.1945017515,1.15940512111,1.22902849601,0.938866217452,0.84851425991,0.241964863455,1.31133269048,1.07724950136,4.638795133,2.71172515613,0.526583290648,0.694805529247,0.686285880378,0.268583715995,0.116371638879,0.344655126856,1.28891081272,1.01048899808,1.32348587362,3.66289378787,0.416008985394,1.32916666113,8.80858978132,0.767878800192,2.45524697348,9.30513478662,2.55794407517,0.794944531184,0.588489801249,1.43522698809,0.945949392419,4.76484739445,1.90678551909,0.961303980119,1.70722039425,1.09297330415,1.1341810765,0.659498164647,1.1503900272,1.14865794422,0.947275357466
1,0,0,0,1,0,0,0,0,1,0,60,6.27899017935,8.09223244917,0.306193616669,13.7111865436,6.23259587604,1.13756700137,1.12455193926,1.03459011169,0.978554263036,0.270202161896,1.36814636228,1.19036157493,3.16854608032,1.91864574386,0.503606161348,0.847771473216,0.711262661529,0.4006955975,0.139845577427,0.34176322305,1.22928161722,0.987485705076,1.59717394229,3.63569264011,0.450371508668,1.47139080811,7.28682101209,0.758759916593,1.95393938781,6.70814060617,1.94461310613,0.81062058777,0.622709072147,1.45621922295,1.06327735288,4.66381222543,1.76579717236,1.0492512274,1.63244465179,0.992905143695,1.05359345227,0.639420124019,1.12317640426,0.872922262748,1.00487325751
1,0,0,0,0,0,0,1,0,1,0,60,6.01604921669,7.68587136897,0.309907706609,11.2402761012,5.61035906817,1.32272885999,1.18292200969,1.04013345099,0.909088787657,0.307329340496,1.32887818799,1.20093532847,3.20103956019,1.91172165385,0.515770131186,0.770677060109,0.698986667817,0.390547980755,0.143874528707,0.355103502081,1.1696689867,1.0585952588,1.58598733527,3.95313431884,0.492048998308,1.49226317954,6.99052960876,0.799313460477,1.96347933831,6.34598215599,1.9010337678,0.837886069424,0.648044786952,1.41907379588,1.01849744743,4.51330501675,1.82549614557,1.01811059645,1.77274990712,1.02185146384,1.29176553288,0.676041544464,1.24216583723,0.881672412473,1.00709559082
1,0,0,0,1,0,0,0,0,0,0,60,8.16512206767,9.68945033228,0.28517093729,6.93839031608,3.30044800141,1.06093720858,1.35793229112,0.967463761188,0.871409211608,0.246777098721,1.34915379856,1.09014082302,4.83469646579,2.62216646482,0.525043179212,0.726845513052,0.691565385027,0.421478914148,0.136151893972,0.334679175017,1.28298654008,1.0218418162,1.54288345512,3.90653026331,0.458612828291,1.47886618786,10.2041212768,0.805986888085,2.24873736837,10.0222780624,2.85640673908,0.75930714296,0.600860060143,1.39351014067,0.852050784783,4.87791482883,1.90420737727,0.935224840614,1.59583490546,1.05972399326,1.12010049922,0.653125413953,1.21335234586,1.19390639015,0.984124810607
1,0,0,0,0,0,0,1,0,0,0,60,7.23570273241,8.94768754633,0.388204154379,7.31693654213,3.28881342878,1.36814109332,1.46767134858,0.960196460682,0.816041459836,0.257452927063,1.33928002355,1.03238265799,4.84623802566,2.69950628709,0.539890076591,0.714699005703,0.742762673608,0.50687767382,0.135771058543,0.321011430227,1.16498364501,0.97446242841,1.08772120052,4.53532076315,0.44947286838,1.68319778507,9.02228806445,0.857971928744,2.93989002268,11.7649384704,3.31794597322,0.833704124272,0.658034731879,1.60226112758,1.09817940661,3.95297773374,1.95014557109,0.841375997629,2.1017051066,1.32310459199,1.08391944777,0.651212498796,1.21174315827,1.13502376183,0.915734560322
1,1,0,0,0,0,0,0,0,0,1,60,8.11661962958,11.5955835922,0.294875302148,9.60856229856,4.45358238727,1.30643340066,1.47363174747,0.870982764198,0.702727025937,0.880335114553,1.47723155971,0.993465691956,6.3357316171,3.18163403395,0.723892473232,0.731737371637,0.708704644973,0.719767436486,0.140834319873,0.334872570125,1.16121774198,1.03955672331,1.20748415934,5.12235458398,0.412030770984,1.69661915212,8.81977988451,0.851673876054,2.41087157994,12.9634646743,3.32802416923,0.648287302272,0.808733851248,1.48017669609,0.993476415861,4.43753128556,2.28680004513,0.850280331832,2.34733971198,1.23140030146,1.1529243734,0.620931828363,1.27706328867,1.0721946666,0.958920152521
1,0,0,0,1,0,0,0,0,0,1,60,7.0770577499,10.7894436192,0.306334841346,7.8447838407,4.08148555659,1.36342609632,1.10058037681,0.906163415936,0.715794943753,0.2234954167,1.39951803551,1.01034713973,5.93689718166,3.2378368317,0.471052689707,0.716642977221,0.598669164177,0.190600979442,0.106138246237,0.409357645587,1.27114495282,1.08430644982,1.13752247249,4.71265746078,0.432110759968,1.36802672006,8.37327805997,0.699357672002,2.56157556477,8.06383603325,2.64842061444,0.6938505456,0.584241760854,1.59865824497,0.929473747047,4.72063257552,2.15754874308,0.976992465216,2.05582453566,1.19167187361,1.09317969176,0.646126860268,1.26007854703,0.957846628088,0.898689337802
1,0,1,0,0,0,0,0,0,0,1,60,7.33206951402,13.1649459566,0.306666515812,6.05360332171,3.14625823801,1.13946145977,1.23959910798,1.00648167605,0.795744178676,0.276953705616,1.21719846608,1.07002741776,4.95009385009,2.43216269578,0.551613892846,0.690650113007,0.621657248895,0.10027242664,0.086187929179,0.370093165265,1.3076423346,1.02437960929,1.28229255459,5.24904378866,0.468002486138,1.40005340023,9.62346115968,0.73338175525,1.90070683104,6.67849292207,2.14362576402,0.727390235803,0.579656431027,1.50305082156,0.750229861413,5.35699354951,1.93172647805,0.84508524807,1.23667711224,1.04599310808,1.23021649904,0.607187095149,1.2687062452,0.919222103815,0.849009273927
1,0,0,0,0,0,1,0,0,0,1,60,3.46995422121,10.2603797695,0.281086265757,8.29496860927,4.2062219521,1.23241340822,1.36436841064,0.936122316866,0.778466465895,0.252472108939,1.2610772988,1.06356657761,6.34772810357,3.08424064929,0.508687951056,0.73386450843,0.641114365861,0.17012937091,0.10634412809,0.372989744996,1.41796011814,0.982601783348,1.24540512532,5.2504559013,0.439874885815,1.44831680134,13.098377327,0.807332410147,2.23477148099,9.02332353171,2.54599455106,0.717467087094,0.57380893557,1.6726662024,0.64680639617,5.48019825743,2.35431106096,0.804234228169,1.59882569914,1.07914744232,1.0640561021,0.618702747015,1.34600968772,1.05564074313,0.935899232559
1,1,0,0,0,0,0,0,0,0,0,60,6.30660121693,9.08989905537,0.327879535587,8.49124665162,4.44324638468,0.933379225106,1.65716658714,0.918222333548,0.75047059833,1.08311910673,1.59902753684,1.03067309677,4.78681309239,2.55185059957,0.937755865718,0.753989084923,0.771153176261,0.722230537578,0.160570879328,0.368063210552,1.29457755454,0.965366400358,0.69431650287,4.43737692092,0.4094123301,1.81909983145,8.76517694693,0.881952742408,2.78682212007,8.24786260814,1.93206981102,0.859466345197,0.855945482907,1.53865208515,0.666059851151,4.35930787323,2.44009364942,0.906803179179,2.38251857864,1.25829241858,1.06789564555,0.654170011833,1.3157925503,1.2187825743,1.05653317116
1,0,0,0,0,0,0,0,1,0,1,60,10.9005722194,13.3336549037,0.643393180355,13.6098673398,7.38729159889,1.49859175313,2.12180035815,0.677618419817,0.637721331811,0.554010379695,1.31386903568,0.977929887563,7.47921688188,3.89744170501,0.735289074925,0.617293614726,1.3091269389,1.12045659772,0.150411750215,0.306998722509,1.60192525769,0.923636505111,0.755020105824,7.27163799457,0.439283342606,2.79716073627,11.3201609885,1.19111103441,3.4956403451,16.133427858,4.22277147749,0.789550492216,0.622225870361,2.1695596712,0.7786595643,3.33973986484,2.6818869741,0.932977460068,2.80085670296,1.65475511044,0.976040993028,0.488325513474,1.91868197673,1.26512841706,0.922472342619
1,0,0,0,0,0,0,1,0,0,1,60,6.77520966279,9.96687429705,0.616945720444,7.28535138786,3.79277469104,1.63196284662,1.42134406195,0.815644545173,0.778973020091,0.325335848842,1.27440905188,1.07772400534,4.64145511236,2.33535738256,0.624381212284,0.77471403381,0.844334558176,0.291569432595,0.12749546355,0.396147958386,0.891812686001,1.03099811586,0.733110970724,4.92231166049,0.446022781356,1.2612560251,7.67807418353,0.758464110698,2.18626898802,7.67443081104,2.30135555788,0.952177348025,0.686694899117,1.58461920919,0.838555852237,3.48197164153,1.55219640362,0.932796651781,1.82867563542,1.27677305572,0.928536139357,0.628534739757,1.14066643824,0.892360220071,0.91632092255
1,0,0,1,0,0,0,0,0,0,1,60,5.58996288015,11.237955254,0.536023084267,14.8915564426,7.74778759421,1.37934382587,2.23386046542,0.761358753831,0.716522679106,0.567600414066,1.41294231772,1.01442095793,5.80775164423,2.72702350434,0.815446163393,1.15363254339,1.18568972717,1.46733871923,0.308619228099,0.279425113537,0.956941477219,0.983491408679,0.752546078947,6.21586307504,0.439717293772,2.42992408786,9.41260198875,1.09990063375,3.20256001384,11.0321580001,2.75204912901,0.878458980168,0.767126354046,1.4416119047,0.779698146441,3.13518830173,2.36058350201,1.4426119203,3.13749534799,1.30557558455,1.11547203225,0.610127333277,1.25430520063,1.23205480387,1.0419656126
